sample_id,feature1,feature2,feature3
train_sample_31,0.231309554444256,0.2890490177118,0.741491700754519
train_sample_32,0.216737525915611,0.30739208674352,0.80327945079918
train_sample_33,0.269666411556922,0.278496900740769,0.766819983764387
train_sample_34,0.341895319675745,0.19393441050443,0.729665632258277
train_sample_35,0.252585858390046,0.242049588881377,0.758976933980942
train_sample_36,0.230271840747396,0.19864905601202,0.705955434602425
train_sample_37,0.233709756872324,0.335565952067722,0.724416961129254
train_sample_38,0.283486841970794,0.201488965697673,0.723926198957403
train_sample_39,0.344290370152292,0.245254444521482,0.820553701146095
train_sample_40,0.240284156252239,0.273084947352157,0.744928574788426
train_sample_41,0.287299326348137,0.286229495482678,0.669827858710594
train_sample_42,0.293307501439826,0.278340066497561,0.79242172463065
train_sample_43,0.206724573397586,0.248967694416284,0.747199350535958
train_sample_44,0.202159616873339,0.288215744205587,0.678487498795363
train_sample_45,0.231035374141873,0.263650548965822,0.657422925036015
train_sample_46,0.276980398271733,0.287110336770002,0.698193632424828
train_sample_47,0.256531678068786,0.26464862808798,0.693718423554506
train_sample_48,0.222796279446082,0.204499595477662,0.840835861609669
train_sample_49,0.245504971121027,0.256356529463307,0.772303853261782
train_sample_50,0.247877547281741,0.310731704284261,0.750015898173741
train_sample_51,0.270447579747894,0.28170132113702,0.775806122311434
train_sample_52,0.343412660668099,0.241261921733333,0.795525203384471
train_sample_53,0.199289998077127,0.320271044901263,0.810051591564486
train_sample_54,0.233319863021095,0.261810710867754,0.849966077355778
train_sample_55,0.309248180282088,0.321790195847306,0.729941555409576
train_sample_56,0.29864867974079,0.237750084636892,0.750273121248388
train_sample_57,0.31871905435158,0.226860406933009,0.829079580826806
train_sample_58,0.279634455015783,0.296709200675837,0.750173053684672
train_sample_59,0.235614229847616,0.255560722170023,0.820427111933191
train_sample_60,0.231126791539438,0.211553315708158,0.823447988151442
train_sample_61,0.681590138069158,0.795816734506134,0.794374354716279
train_sample_62,0.761270183195111,0.725963153893389,0.694009710609411
train_sample_63,0.735288084008466,0.723969552942826,0.74291748936339
train_sample_64,0.685075506696907,0.802584772970269,0.649128528372123
train_sample_65,0.852953965407963,0.738284926847361,0.685785123356756
train_sample_66,0.792164268706578,0.800709507465467,0.756481342426004
train_sample_67,0.813495398625523,0.721211616821265,0.818634361879496
train_sample_68,0.78130809068482,0.745763796759077,0.735994058214245
train_sample_69,0.829636815533499,0.696158840574947,0.763930033025538
train_sample_70,0.725260080821481,0.798539767645915,0.685023124125183
train_sample_71,0.772922331945849,0.7059770895245,0.751686202662727
train_sample_72,0.742721173091927,0.707630084679733,0.754368534336797
train_sample_73,0.749010355315529,0.725860251268487,0.74902656995238
train_sample_74,0.854732888141894,0.764392709299552,0.732062497086675
train_sample_75,0.684093536500542,0.689644516397762,0.682203973530314
train_sample_76,0.640058933724138,0.804033830284815,0.654388997931751
train_sample_77,0.796532274531964,0.722040264666619,0.697026707687093
train_sample_78,0.754478269638993,0.847505742562954,0.768281882667006
train_sample_79,0.782209373315036,0.801153440356963,0.717823454595841
train_sample_80,0.730360393107881,0.717513401364217,0.715975659710887
train_sample_81,0.748137644394354,0.805962873548692,0.729465976203579
train_sample_82,0.696386166011427,0.705464682135222,0.805413068310276
train_sample_83,0.82440587055773,0.847913120278285,0.75393388453349
train_sample_84,0.689244892928844,0.666824735581054,0.775958412976057
train_sample_85,0.66856139073771,0.77705175578785,0.756532475635085
train_sample_86,0.740165463914783,0.769628955415313,0.745463515949605
train_sample_87,0.788818378607387,0.694415856613496,0.802160774522157
train_sample_88,0.724752137103099,0.759547734161862,0.709607125629714
train_sample_89,0.717633699673959,0.800505615543494,0.808092073314205
train_sample_90,0.739115943414958,0.808640714093696,0.710343155310077
train_sample_91,0.179351736965179,0.33495831607617,0.803223732305725
train_sample_92,0.224364634729284,0.529218385339287,0.8164656961724
train_sample_93,0.273166726530496,0.309852963015287,0.815769117365587
train_sample_94,0.22956433542507,0.630115567085055,0.814291927892606
train_sample_95,0.134967177130133,0.501481895831333,0.793684844471943
train_sample_96,0.230909072747516,0.496877261836418,0.808548834895412
train_sample_97,0.216679825792505,0.739697224225456,0.785636304033624
train_sample_98,0.233606858004168,0.466542001224077,0.75197448741904
train_sample_99,0.149263996340144,0.325468025731038,0.791743276367281
train_sample_100,0.245049015933993,0.949188703051222,0.743224115347866
train_sample_101,0.152347453127606,0.570732955234458,0.864179726296319
train_sample_102,0.263133506131125,0.397632508044412,0.777143557546466
train_sample_103,0.0892449549911448,0.336447654146148,0.766339811397761
train_sample_104,0.12194196142098,0.523893553623403,0.794415829143241
train_sample_105,0.263059699816064,0.477766796487489,0.853164303930523
train_sample_106,0.234928925286575,0.324203979160487,0.821963469187432
train_sample_107,0.123598735407968,0.27977094927651,0.862375488292883
train_sample_108,0.237599486483767,0.55411111801979,0.80114875663051
train_sample_109,0.197559669948791,0.690309327468628,0.828070305544116
train_sample_110,0.21642510648224,0.381825881409121,0.786835498882953
train_sample_111,0.175448977679075,0.519397018485702,0.774354191089363
train_sample_112,0.138962536501068,0.655259263839155,0.796976944304959
train_sample_113,0.142487429522103,0.419522267207172,0.752286728594529
train_sample_114,0.219528684533263,0.389404180560811,0.793211454627906
train_sample_115,0.188616774158742,0.522327054000342,0.792386527301605
train_sample_116,0.193591721976895,0.486655159313138,0.782261253799285
train_sample_117,0.260321673633445,0.883770424158515,0.84231764398276
train_sample_118,0.231490885683393,0.74854828604565,0.769305777818614
train_sample_119,0.246080636529649,0.344604301851017,0.782366692300894
train_sample_120,0.148993467095003,0.500788066790891,0.821151039199668
test_sample_21,0.188386326038679,0.283424907716133,0.224536957129113
test_sample_22,0.254001679012087,0.259485858902762,0.248001045433299
test_sample_23,0.229837128068045,0.197500437014437,0.279163337263819
test_sample_24,0.233553418465353,0.280830311476165,0.192667842228219
test_sample_25,0.235619650546199,0.225783965028424,0.302827891783038
test_sample_26,0.185013663930154,0.245225968524883,0.231117456472551
test_sample_27,0.216522588947299,0.249337362876167,0.210319566070862
test_sample_28,0.227282015238342,0.26816920856703,0.193691955007004
test_sample_29,0.277911941092109,0.266346705256687,0.300590708789561
test_sample_30,0.305275798633315,0.308283871818728,0.250481065859201
test_sample_31,0.280424761725789,0.265282794991933,0.189832732899558
test_sample_32,0.287841294675685,0.28132168496034,0.252188650564568
test_sample_33,0.170705108350662,0.230519242914089,0.233376528542859
test_sample_34,0.233704894996464,0.171154224823616,0.249659775311401
test_sample_35,0.221015588415295,0.258690924284984,0.287053185859818
test_sample_36,0.267973331887734,0.259113569978912,0.241615965619033
test_sample_37,0.289680316788693,0.253313665310492,0.271445806281938
test_sample_38,0.186569520667103,0.268735155129548,0.243693388159423
test_sample_39,0.306536035220082,0.261064664725369,0.214158962264563
test_sample_40,0.181755448692187,0.245332055820443,0.159686065984085
test_sample_41,0.859922474897681,0.732435520805022,0.727785363816527
test_sample_42,0.729189985852618,0.793351349530811,0.67468781853246
test_sample_43,0.629027421877947,0.781360578999066,0.751630203025424
test_sample_44,0.673893625969561,0.74939577981528,0.819516853916565
test_sample_45,0.773658332905486,0.699637627330395,0.745419837918607
test_sample_46,0.854258447308626,0.695371369233628,0.671573875915948
test_sample_47,0.713807938091017,0.776053952857301,0.745483210729982
test_sample_48,0.769609443895236,0.673602878079319,0.673712347070433
test_sample_49,0.748974701728772,0.713294141066552,0.753804320333802
test_sample_50,0.707860978564464,0.735986970347634,0.69033616184306
test_sample_51,0.749158270743684,0.625770072264653,0.694066357354546
test_sample_52,0.786506356702115,0.781877405030018,0.70427532839668
test_sample_53,0.821682379805671,0.707403014105815,0.723363835527188
test_sample_54,0.726332395390829,0.716525628909574,0.700851292174822
test_sample_55,0.791928581283649,0.756150951584357,0.747005473945464
test_sample_56,0.710022681927772,0.832081357516382,0.745233889145975
test_sample_57,0.795415040245287,0.712112987483522,0.80787594624628
test_sample_58,0.806980821897825,0.699280068033739,0.704614676585219
test_sample_59,0.72286092886765,0.82205653437721,0.652736937102073
test_sample_60,0.724342521080156,0.815234086032138,0.759615251955732
test_sample_61,0.155069808363542,0.0943799664920766,0.808275642854927
test_sample_62,0.256072326619688,0.518332958836231,0.794777042817605
test_sample_63,0.173689974954137,0.394572957972902,0.858998263588935
test_sample_64,0.16026412381816,0.432022631229112,0.894621820757001
test_sample_65,0.21816119450766,0.383504604348427,0.765101774087785
test_sample_66,0.169338396588037,0.42990365312892,0.785220805421265
test_sample_67,0.187457805438795,0.451600280771795,0.806725605981072
test_sample_68,0.195680194264569,0.45140888736477,0.895768441012531
test_sample_69,0.0972728760571608,0.390611382002054,0.88951529926946
test_sample_70,0.161249657210476,0.399779634408719,0.884485076778004
test_sample_71,0.15080860401074,0.576281273548288,0.868189130129861
test_sample_72,0.185858416195801,0.274476329254684,0.788390449849672
test_sample_73,0.254011791597419,0.595222071467815,0.789906209414817
test_sample_74,0.219809085202453,0.601216242111635,0.743332449554913
test_sample_75,0.111587865022304,0.142043196875257,0.87257013297314
test_sample_76,0.102134982243538,0.517421863393911,0.782148590110615
test_sample_77,0.167210262618572,0.5070920295735,0.816824466275576
test_sample_78,0.13117626622653,0.409925664235214,0.816107164272933
test_sample_79,0.25059681546653,0.374797757040169,0.8700431645401
test_sample_80,0.184450357159745,0.410712778012223,0.798616477784588
