sample_id,marker_1,marker_2,marker_3,marker_4,marker_5,marker_6,marker_7,marker_8,marker_9,marker_10,marker_11,marker_12,marker_13,marker_14,marker_15,marker_16,marker_17,marker_18,marker_19,marker_20,marker_21,marker_22,marker_23,marker_24,marker_25,marker_26,marker_27,marker_28,marker_29,marker_30,marker_31,marker_32,marker_33,marker_34,marker_35,marker_36,marker_37,marker_38,marker_39,marker_40,marker_41,marker_42,marker_43,marker_44,marker_45,marker_46,marker_47,marker_48,marker_49,marker_50,marker_51,marker_52,marker_53,marker_54,marker_55,marker_56,marker_57,marker_58,marker_59,marker_60,marker_61,marker_62,marker_63,marker_64,marker_65,marker_66,marker_67,marker_68,marker_69,marker_70,marker_71,marker_72,marker_73,marker_74,marker_75,marker_76,marker_77,marker_78,marker_79,marker_80,marker_81,marker_82,marker_83,marker_84,marker_85,marker_86,marker_87,marker_88,marker_89,marker_90,marker_91,marker_92,marker_93,marker_94,marker_95,marker_96,marker_97,marker_98,marker_99,marker_100
plasma_sample_15,82.1353937523599,67.7494073751236,52.3899230187601,50.6223287531382,38.4786677775098,38.8880600326564,28.2736512756921,36.1433324860283,45.2129394173685,49.5005530889089,82.1353937523599,67.7494073751236,52.3899230187601,50.6223287531382,38.4786677775098,38.8880600326564,28.2736512756921,36.1433324860283,45.2129394173685,49.5005530889089,82.1353937523599,67.7494073751236,52.3899230187601,50.6223287531382,38.4786677775098,38.8880600326564,28.2736512756921,36.1433324860283,45.2129394173685,49.5005530889089,82.1353937523599,67.7494073751236,52.3899230187601,50.6223287531382,38.4786677775098,38.8880600326564,28.2736512756921,36.1433324860283,45.2129394173685,49.5005530889089,82.1353937523599,67.7494073751236,52.3899230187601,50.6223287531382,38.4786677775098,38.8880600326564,28.2736512756921,36.1433324860283,45.2129394173685,49.5005530889089,82.1353937523599,67.7494073751236,52.3899230187601,50.6223287531382,38.4786677775098,38.8880600326564,28.2736512756921,36.1433324860283,45.2129394173685,49.5005530889089,82.1353937523599,67.7494073751236,52.3899230187601,50.6223287531382,38.4786677775098,38.8880600326564,28.2736512756921,36.1433324860283,45.2129394173685,49.5005530889089,82.1353937523599,67.7494073751236,52.3899230187601,50.6223287531382,38.4786677775098,38.8880600326564,28.2736512756921,36.1433324860283,45.2129394173685,49.5005530889089,82.1353937523599,67.7494073751236,52.3899230187601,50.6223287531382,38.4786677775098,38.8880600326564,28.2736512756921,36.1433324860283,45.2129394173685,49.5005530889089,82.1353937523599,67.7494073751236,52.3899230187601,50.6223287531382,38.4786677775098,38.8880600326564,28.2736512756921,36.1433324860283,45.2129394173685,49.5005530889089
plasma_sample_16,79.4646690312015,60.8914829650876,47.2638039926178,51.1637587434488,44.7185243130059,45.289601065846,32.7117369417039,33.496742810501,41.2842988641254,46.4802388019985,79.4646690312015,60.8914829650876,47.2638039926178,51.1637587434488,44.7185243130059,45.289601065846,32.7117369417039,33.496742810501,41.2842988641254,46.4802388019985,79.4646690312015,60.8914829650876,47.2638039926178,51.1637587434488,44.7185243130059,45.289601065846,32.7117369417039,33.496742810501,41.2842988641254,46.4802388019985,79.4646690312015,60.8914829650876,47.2638039926178,51.1637587434488,44.7185243130059,45.289601065846,32.7117369417039,33.496742810501,41.2842988641254,46.4802388019985,79.4646690312015,60.8914829650876,47.2638039926178,51.1637587434488,44.7185243130059,45.289601065846,32.7117369417039,33.496742810501,41.2842988641254,46.4802388019985,79.4646690312015,60.8914829650876,47.2638039926178,51.1637587434488,44.7185243130059,45.289601065846,32.7117369417039,33.496742810501,41.2842988641254,46.4802388019985,79.4646690312015,60.8914829650876,47.2638039926178,51.1637587434488,44.7185243130059,45.289601065846,32.7117369417039,33.496742810501,41.2842988641254,46.4802388019985,79.4646690312015,60.8914829650876,47.2638039926178,51.1637587434488,44.7185243130059,45.289601065846,32.7117369417039,33.496742810501,41.2842988641254,46.4802388019985,79.4646690312015,60.8914829650876,47.2638039926178,51.1637587434488,44.7185243130059,45.289601065846,32.7117369417039,33.496742810501,41.2842988641254,46.4802388019985,79.4646690312015,60.8914829650876,47.2638039926178,51.1637587434488,44.7185243130059,45.289601065846,32.7117369417039,33.496742810501,41.2842988641254,46.4802388019985
plasma_sample_17,78.5464488482219,66.0806228131493,52.4020778643374,51.6573117675073,39.2599312685125,36.5354901399371,29.5208900055447,37.8482507302078,44.2750758439503,49.207817180333,78.5464488482219,66.0806228131493,52.4020778643374,51.6573117675073,39.2599312685125,36.5354901399371,29.5208900055447,37.8482507302078,44.2750758439503,49.207817180333,78.5464488482219,66.0806228131493,52.4020778643374,51.6573117675073,39.2599312685125,36.5354901399371,29.5208900055447,37.8482507302078,44.2750758439503,49.207817180333,78.5464488482219,66.0806228131493,52.4020778643374,51.6573117675073,39.2599312685125,36.5354901399371,29.5208900055447,37.8482507302078,44.2750758439503,49.207817180333,78.5464488482219,66.0806228131493,52.4020778643374,51.6573117675073,39.2599312685125,36.5354901399371,29.5208900055447,37.8482507302078,44.2750758439503,49.207817180333,78.5464488482219,66.0806228131493,52.4020778643374,51.6573117675073,39.2599312685125,36.5354901399371,29.5208900055447,37.8482507302078,44.2750758439503,49.207817180333,78.5464488482219,66.0806228131493,52.4020778643374,51.6573117675073,39.2599312685125,36.5354901399371,29.5208900055447,37.8482507302078,44.2750758439503,49.207817180333,78.5464488482219,66.0806228131493,52.4020778643374,51.6573117675073,39.2599312685125,36.5354901399371,29.5208900055447,37.8482507302078,44.2750758439503,49.207817180333,78.5464488482219,66.0806228131493,52.4020778643374,51.6573117675073,39.2599312685125,36.5354901399371,29.5208900055447,37.8482507302078,44.2750758439503,49.207817180333,78.5464488482219,66.0806228131493,52.4020778643374,51.6573117675073,39.2599312685125,36.5354901399371,29.5208900055447,37.8482507302078,44.2750758439503,49.207817180333
plasma_sample_18,78.9788909425304,64.415968679046,49.3699863038564,50.7324277745747,45.3901923056485,45.2023223788659,28.5983073441608,35.9437557694188,43.1419425050855,47.7452861269647,78.9788909425304,64.415968679046,49.3699863038564,50.7324277745747,45.3901923056485,45.2023223788659,28.5983073441608,35.9437557694188,43.1419425050855,47.7452861269647,78.9788909425304,64.415968679046,49.3699863038564,50.7324277745747,45.3901923056485,45.2023223788659,28.5983073441608,35.9437557694188,43.1419425050855,47.7452861269647,78.9788909425304,64.415968679046,49.3699863038564,50.7324277745747,45.3901923056485,45.2023223788659,28.5983073441608,35.9437557694188,43.1419425050855,47.7452861269647,78.9788909425304,64.415968679046,49.3699863038564,50.7324277745747,45.3901923056485,45.2023223788659,28.5983073441608,35.9437557694188,43.1419425050855,47.7452861269647,78.9788909425304,64.415968679046,49.3699863038564,50.7324277745747,45.3901923056485,45.2023223788659,28.5983073441608,35.9437557694188,43.1419425050855,47.7452861269647,78.9788909425304,64.415968679046,49.3699863038564,50.7324277745747,45.3901923056485,45.2023223788659,28.5983073441608,35.9437557694188,43.1419425050855,47.7452861269647,78.9788909425304,64.415968679046,49.3699863038564,50.7324277745747,45.3901923056485,45.2023223788659,28.5983073441608,35.9437557694188,43.1419425050855,47.7452861269647,78.9788909425304,64.415968679046,49.3699863038564,50.7324277745747,45.3901923056485,45.2023223788659,28.5983073441608,35.9437557694188,43.1419425050855,47.7452861269647,78.9788909425304,64.415968679046,49.3699863038564,50.7324277745747,45.3901923056485,45.2023223788659,28.5983073441608,35.9437557694188,43.1419425050855,47.7452861269647
plasma_sample_19,80.8154948281102,68.8607505170803,51.7912563626203,48.8028527369429,41.7262223693546,41.9852998487724,25.1704252923944,34.645808045012,45.7098617543279,49.1562886730625,80.8154948281102,68.8607505170803,51.7912563626203,48.8028527369429,41.7262223693546,41.9852998487724,25.1704252923944,34.645808045012,45.7098617543279,49.1562886730625,80.8154948281102,68.8607505170803,51.7912563626203,48.8028527369429,41.7262223693546,41.9852998487724,25.1704252923944,34.645808045012,45.7098617543279,49.1562886730625,80.8154948281102,68.8607505170803,51.7912563626203,48.8028527369429,41.7262223693546,41.9852998487724,25.1704252923944,34.645808045012,45.7098617543279,49.1562886730625,80.8154948281102,68.8607505170803,51.7912563626203,48.8028527369429,41.7262223693546,41.9852998487724,25.1704252923944,34.645808045012,45.7098617543279,49.1562886730625,80.8154948281102,68.8607505170803,51.7912563626203,48.8028527369429,41.7262223693546,41.9852998487724,25.1704252923944,34.645808045012,45.7098617543279,49.1562886730625,80.8154948281102,68.8607505170803,51.7912563626203,48.8028527369429,41.7262223693546,41.9852998487724,25.1704252923944,34.645808045012,45.7098617543279,49.1562886730625,80.8154948281102,68.8607505170803,51.7912563626203,48.8028527369429,41.7262223693546,41.9852998487724,25.1704252923944,34.645808045012,45.7098617543279,49.1562886730625,80.8154948281102,68.8607505170803,51.7912563626203,48.8028527369429,41.7262223693546,41.9852998487724,25.1704252923944,34.645808045012,45.7098617543279,49.1562886730625,80.8154948281102,68.8607505170803,51.7912563626203,48.8028527369429,41.7262223693546,41.9852998487724,25.1704252923944,34.645808045012,45.7098617543279,49.1562886730625
plasma_sample_20,76.9942121251188,64.3549797994695,52.6896181956007,50.8847501528084,39.4197878824494,39.3272435971694,30.5833847478619,37.1536104702288,42.0155101218429,48.5339386482245,76.9942121251188,64.3549797994695,52.6896181956007,50.8847501528084,39.4197878824494,39.3272435971694,30.5833847478619,37.1536104702288,42.0155101218429,48.5339386482245,76.9942121251188,64.3549797994695,52.6896181956007,50.8847501528084,39.4197878824494,39.3272435971694,30.5833847478619,37.1536104702288,42.0155101218429,48.5339386482245,76.9942121251188,64.3549797994695,52.6896181956007,50.8847501528084,39.4197878824494,39.3272435971694,30.5833847478619,37.1536104702288,42.0155101218429,48.5339386482245,76.9942121251188,64.3549797994695,52.6896181956007,50.8847501528084,39.4197878824494,39.3272435971694,30.5833847478619,37.1536104702288,42.0155101218429,48.5339386482245,76.9942121251188,64.3549797994695,52.6896181956007,50.8847501528084,39.4197878824494,39.3272435971694,30.5833847478619,37.1536104702288,42.0155101218429,48.5339386482245,76.9942121251188,64.3549797994695,52.6896181956007,50.8847501528084,39.4197878824494,39.3272435971694,30.5833847478619,37.1536104702288,42.0155101218429,48.5339386482245,76.9942121251188,64.3549797994695,52.6896181956007,50.8847501528084,39.4197878824494,39.3272435971694,30.5833847478619,37.1536104702288,42.0155101218429,48.5339386482245,76.9942121251188,64.3549797994695,52.6896181956007,50.8847501528084,39.4197878824494,39.3272435971694,30.5833847478619,37.1536104702288,42.0155101218429,48.5339386482245,76.9942121251188,64.3549797994695,52.6896181956007,50.8847501528084,39.4197878824494,39.3272435971694,30.5833847478619,37.1536104702288,42.0155101218429,48.5339386482245
plasma_sample_21,81.050525275129,64.102706764081,49.2745597404594,51.5393412265209,40.6113950049167,39.8293903778035,31.2738189402884,34.3730923747614,42.7187614622837,47.9614072429209,81.050525275129,64.102706764081,49.2745597404594,51.5393412265209,40.6113950049167,39.8293903778035,31.2738189402884,34.3730923747614,42.7187614622837,47.9614072429209,81.050525275129,64.102706764081,49.2745597404594,51.5393412265209,40.6113950049167,39.8293903778035,31.2738189402884,34.3730923747614,42.7187614622837,47.9614072429209,81.050525275129,64.102706764081,49.2745597404594,51.5393412265209,40.6113950049167,39.8293903778035,31.2738189402884,34.3730923747614,42.7187614622837,47.9614072429209,81.050525275129,64.102706764081,49.2745597404594,51.5393412265209,40.6113950049167,39.8293903778035,31.2738189402884,34.3730923747614,42.7187614622837,47.9614072429209,81.050525275129,64.102706764081,49.2745597404594,51.5393412265209,40.6113950049167,39.8293903778035,31.2738189402884,34.3730923747614,42.7187614622837,47.9614072429209,81.050525275129,64.102706764081,49.2745597404594,51.5393412265209,40.6113950049167,39.8293903778035,31.2738189402884,34.3730923747614,42.7187614622837,47.9614072429209,81.050525275129,64.102706764081,49.2745597404594,51.5393412265209,40.6113950049167,39.8293903778035,31.2738189402884,34.3730923747614,42.7187614622837,47.9614072429209,81.050525275129,64.102706764081,49.2745597404594,51.5393412265209,40.6113950049167,39.8293903778035,31.2738189402884,34.3730923747614,42.7187614622837,47.9614072429209,81.050525275129,64.102706764081,49.2745597404594,51.5393412265209,40.6113950049167,39.8293903778035,31.2738189402884,34.3730923747614,42.7187614622837,47.9614072429209
plasma_sample_22,81.2306651440725,65.6886658124381,47.3719922712997,48.9108848949509,43.4265143647626,43.3243623475175,27.6961426821598,34.3532922821509,43.8123699707999,47.8130789041337,81.2306651440725,65.6886658124381,47.3719922712997,48.9108848949509,43.4265143647626,43.3243623475175,27.6961426821598,34.3532922821509,43.8123699707999,47.8130789041337,81.2306651440725,65.6886658124381,47.3719922712997,48.9108848949509,43.4265143647626,43.3243623475175,27.6961426821598,34.3532922821509,43.8123699707999,47.8130789041337,81.2306651440725,65.6886658124381,47.3719922712997,48.9108848949509,43.4265143647626,43.3243623475175,27.6961426821598,34.3532922821509,43.8123699707999,47.8130789041337,81.2306651440725,65.6886658124381,47.3719922712997,48.9108848949509,43.4265143647626,43.3243623475175,27.6961426821598,34.3532922821509,43.8123699707999,47.8130789041337,81.2306651440725,65.6886658124381,47.3719922712997,48.9108848949509,43.4265143647626,43.3243623475175,27.6961426821598,34.3532922821509,43.8123699707999,47.8130789041337,81.2306651440725,65.6886658124381,47.3719922712997,48.9108848949509,43.4265143647626,43.3243623475175,27.6961426821598,34.3532922821509,43.8123699707999,47.8130789041337,81.2306651440725,65.6886658124381,47.3719922712997,48.9108848949509,43.4265143647626,43.3243623475175,27.6961426821598,34.3532922821509,43.8123699707999,47.8130789041337,81.2306651440725,65.6886658124381,47.3719922712997,48.9108848949509,43.4265143647626,43.3243623475175,27.6961426821598,34.3532922821509,43.8123699707999,47.8130789041337,81.2306651440725,65.6886658124381,47.3719922712997,48.9108848949509,43.4265143647626,43.3243623475175,27.6961426821598,34.3532922821509,43.8123699707999,47.8130789041337
plasma_sample_23,79.7734100223289,60.7187967389589,47.0597966799492,51.5600888357674,40.3378578337705,44.1485960167506,33.5486385191008,35.9389816015559,40.6284401854254,47.1000232347281,79.7734100223289,60.7187967389589,47.0597966799492,51.5600888357674,40.3378578337705,44.1485960167506,33.5486385191008,35.9389816015559,40.6284401854254,47.1000232347281,79.7734100223289,60.7187967389589,47.0597966799492,51.5600888357674,40.3378578337705,44.1485960167506,33.5486385191008,35.9389816015559,40.6284401854254,47.1000232347281,79.7734100223289,60.7187967389589,47.0597966799492,51.5600888357674,40.3378578337705,44.1485960167506,33.5486385191008,35.9389816015559,40.6284401854254,47.1000232347281,79.7734100223289,60.7187967389589,47.0597966799492,51.5600888357674,40.3378578337705,44.1485960167506,33.5486385191008,35.9389816015559,40.6284401854254,47.1000232347281,79.7734100223289,60.7187967389589,47.0597966799492,51.5600888357674,40.3378578337705,44.1485960167506,33.5486385191008,35.9389816015559,40.6284401854254,47.1000232347281,79.7734100223289,60.7187967389589,47.0597966799492,51.5600888357674,40.3378578337705,44.1485960167506,33.5486385191008,35.9389816015559,40.6284401854254,47.1000232347281,79.7734100223289,60.7187967389589,47.0597966799492,51.5600888357674,40.3378578337705,44.1485960167506,33.5486385191008,35.9389816015559,40.6284401854254,47.1000232347281,79.7734100223289,60.7187967389589,47.0597966799492,51.5600888357674,40.3378578337705,44.1485960167506,33.5486385191008,35.9389816015559,40.6284401854254,47.1000232347281,79.7734100223289,60.7187967389589,47.0597966799492,51.5600888357674,40.3378578337705,44.1485960167506,33.5486385191008,35.9389816015559,40.6284401854254,47.1000232347281
plasma_sample_24,80.1490847164047,65.8605532070814,51.5121912041536,49.6721027341843,43.0805518414775,43.5172335232635,30.5452609404184,34.395170214831,42.6571469944581,48.0020645623702,80.1490847164047,65.8605532070814,51.5121912041536,49.6721027341843,43.0805518414775,43.5172335232635,30.5452609404184,34.395170214831,42.6571469944581,48.0020645623702,80.1490847164047,65.8605532070814,51.5121912041536,49.6721027341843,43.0805518414775,43.5172335232635,30.5452609404184,34.395170214831,42.6571469944581,48.0020645623702,80.1490847164047,65.8605532070814,51.5121912041536,49.6721027341843,43.0805518414775,43.5172335232635,30.5452609404184,34.395170214831,42.6571469944581,48.0020645623702,80.1490847164047,65.8605532070814,51.5121912041536,49.6721027341843,43.0805518414775,43.5172335232635,30.5452609404184,34.395170214831,42.6571469944581,48.0020645623702,80.1490847164047,65.8605532070814,51.5121912041536,49.6721027341843,43.0805518414775,43.5172335232635,30.5452609404184,34.395170214831,42.6571469944581,48.0020645623702,80.1490847164047,65.8605532070814,51.5121912041536,49.6721027341843,43.0805518414775,43.5172335232635,30.5452609404184,34.395170214831,42.6571469944581,48.0020645623702,80.1490847164047,65.8605532070814,51.5121912041536,49.6721027341843,43.0805518414775,43.5172335232635,30.5452609404184,34.395170214831,42.6571469944581,48.0020645623702,80.1490847164047,65.8605532070814,51.5121912041536,49.6721027341843,43.0805518414775,43.5172335232635,30.5452609404184,34.395170214831,42.6571469944581,48.0020645623702,80.1490847164047,65.8605532070814,51.5121912041536,49.6721027341843,43.0805518414775,43.5172335232635,30.5452609404184,34.395170214831,42.6571469944581,48.0020645623702
plasma_sample_25,76.4417460890452,64.9274429467838,48.0000613994096,47.8898652586283,46.8907954161961,44.5665905322475,28.7641078858688,35.7268571393297,42.5516713548049,47.1531634434662,76.4417460890452,64.9274429467838,48.0000613994096,47.8898652586283,46.8907954161961,44.5665905322475,28.7641078858688,35.7268571393297,42.5516713548049,47.1531634434662,76.4417460890452,64.9274429467838,48.0000613994096,47.8898652586283,46.8907954161961,44.5665905322475,28.7641078858688,35.7268571393297,42.5516713548049,47.1531634434662,76.4417460890452,64.9274429467838,48.0000613994096,47.8898652586283,46.8907954161961,44.5665905322475,28.7641078858688,35.7268571393297,42.5516713548049,47.1531634434662,76.4417460890452,64.9274429467838,48.0000613994096,47.8898652586283,46.8907954161961,44.5665905322475,28.7641078858688,35.7268571393297,42.5516713548049,47.1531634434662,76.4417460890452,64.9274429467838,48.0000613994096,47.8898652586283,46.8907954161961,44.5665905322475,28.7641078858688,35.7268571393297,42.5516713548049,47.1531634434662,76.4417460890452,64.9274429467838,48.0000613994096,47.8898652586283,46.8907954161961,44.5665905322475,28.7641078858688,35.7268571393297,42.5516713548049,47.1531634434662,76.4417460890452,64.9274429467838,48.0000613994096,47.8898652586283,46.8907954161961,44.5665905322475,28.7641078858688,35.7268571393297,42.5516713548049,47.1531634434662,76.4417460890452,64.9274429467838,48.0000613994096,47.8898652586283,46.8907954161961,44.5665905322475,28.7641078858688,35.7268571393297,42.5516713548049,47.1531634434662,76.4417460890452,64.9274429467838,48.0000613994096,47.8898652586283,46.8907954161961,44.5665905322475,28.7641078858688,35.7268571393297,42.5516713548049,47.1531634434662
plasma_sample_26,81.5285212755741,66.2263304005472,51.3936431339937,49.6701404854326,42.9238001751349,42.7202241629135,29.3260564627302,34.5288006336043,42.7488779258656,48.2122383519012,81.5285212755741,66.2263304005472,51.3936431339937,49.6701404854326,42.9238001751349,42.7202241629135,29.3260564627302,34.5288006336043,42.7488779258656,48.2122383519012,81.5285212755741,66.2263304005472,51.3936431339937,49.6701404854326,42.9238001751349,42.7202241629135,29.3260564627302,34.5288006336043,42.7488779258656,48.2122383519012,81.5285212755741,66.2263304005472,51.3936431339937,49.6701404854326,42.9238001751349,42.7202241629135,29.3260564627302,34.5288006336043,42.7488779258656,48.2122383519012,81.5285212755741,66.2263304005472,51.3936431339937,49.6701404854326,42.9238001751349,42.7202241629135,29.3260564627302,34.5288006336043,42.7488779258656,48.2122383519012,81.5285212755741,66.2263304005472,51.3936431339937,49.6701404854326,42.9238001751349,42.7202241629135,29.3260564627302,34.5288006336043,42.7488779258656,48.2122383519012,81.5285212755741,66.2263304005472,51.3936431339937,49.6701404854326,42.9238001751349,42.7202241629135,29.3260564627302,34.5288006336043,42.7488779258656,48.2122383519012,81.5285212755741,66.2263304005472,51.3936431339937,49.6701404854326,42.9238001751349,42.7202241629135,29.3260564627302,34.5288006336043,42.7488779258656,48.2122383519012,81.5285212755741,66.2263304005472,51.3936431339937,49.6701404854326,42.9238001751349,42.7202241629135,29.3260564627302,34.5288006336043,42.7488779258656,48.2122383519012,81.5285212755741,66.2263304005472,51.3936431339937,49.6701404854326,42.9238001751349,42.7202241629135,29.3260564627302,34.5288006336043,42.7488779258656,48.2122383519012
plasma_sample_27,81.5052385696044,64.6714340649996,48.5600360748247,50.8483111982754,42.4722157518946,42.4093203802557,28.0846781413536,33.5528511740186,42.649907350802,47.868663421119,81.5052385696044,64.6714340649996,48.5600360748247,50.8483111982754,42.4722157518946,42.4093203802557,28.0846781413536,33.5528511740186,42.649907350802,47.868663421119,81.5052385696044,64.6714340649996,48.5600360748247,50.8483111982754,42.4722157518946,42.4093203802557,28.0846781413536,33.5528511740186,42.649907350802,47.868663421119,81.5052385696044,64.6714340649996,48.5600360748247,50.8483111982754,42.4722157518946,42.4093203802557,28.0846781413536,33.5528511740186,42.649907350802,47.868663421119,81.5052385696044,64.6714340649996,48.5600360748247,50.8483111982754,42.4722157518946,42.4093203802557,28.0846781413536,33.5528511740186,42.649907350802,47.868663421119,81.5052385696044,64.6714340649996,48.5600360748247,50.8483111982754,42.4722157518946,42.4093203802557,28.0846781413536,33.5528511740186,42.649907350802,47.868663421119,81.5052385696044,64.6714340649996,48.5600360748247,50.8483111982754,42.4722157518946,42.4093203802557,28.0846781413536,33.5528511740186,42.649907350802,47.868663421119,81.5052385696044,64.6714340649996,48.5600360748247,50.8483111982754,42.4722157518946,42.4093203802557,28.0846781413536,33.5528511740186,42.649907350802,47.868663421119,81.5052385696044,64.6714340649996,48.5600360748247,50.8483111982754,42.4722157518946,42.4093203802557,28.0846781413536,33.5528511740186,42.649907350802,47.868663421119,81.5052385696044,64.6714340649996,48.5600360748247,50.8483111982754,42.4722157518946,42.4093203802557,28.0846781413536,33.5528511740186,42.649907350802,47.868663421119
plasma_sample_28,76.0336422176994,66.0383586631909,48.9790346243633,49.2857326740157,41.5312705328668,42.8812068747389,30.209803187782,34.461735715499,43.5443240814231,47.9157715304676,76.0336422176994,66.0383586631909,48.9790346243633,49.2857326740157,41.5312705328668,42.8812068747389,30.209803187782,34.461735715499,43.5443240814231,47.9157715304676,76.0336422176994,66.0383586631909,48.9790346243633,49.2857326740157,41.5312705328668,42.8812068747389,30.209803187782,34.461735715499,43.5443240814231,47.9157715304676,76.0336422176994,66.0383586631909,48.9790346243633,49.2857326740157,41.5312705328668,42.8812068747389,30.209803187782,34.461735715499,43.5443240814231,47.9157715304676,76.0336422176994,66.0383586631909,48.9790346243633,49.2857326740157,41.5312705328668,42.8812068747389,30.209803187782,34.461735715499,43.5443240814231,47.9157715304676,76.0336422176994,66.0383586631909,48.9790346243633,49.2857326740157,41.5312705328668,42.8812068747389,30.209803187782,34.461735715499,43.5443240814231,47.9157715304676,76.0336422176994,66.0383586631909,48.9790346243633,49.2857326740157,41.5312705328668,42.8812068747389,30.209803187782,34.461735715499,43.5443240814231,47.9157715304676,76.0336422176994,66.0383586631909,48.9790346243633,49.2857326740157,41.5312705328668,42.8812068747389,30.209803187782,34.461735715499,43.5443240814231,47.9157715304676,76.0336422176994,66.0383586631909,48.9790346243633,49.2857326740157,41.5312705328668,42.8812068747389,30.209803187782,34.461735715499,43.5443240814231,47.9157715304676,76.0336422176994,66.0383586631909,48.9790346243633,49.2857326740157,41.5312705328668,42.8812068747389,30.209803187782,34.461735715499,43.5443240814231,47.9157715304676
plasma_sample_29,80.2409210713395,63.8434651244182,47.8614559862684,48.1896232909434,44.063654351754,45.9771904397048,31.2076662165169,34.7831220873428,41.9019902012122,47.0761468729855,80.2409210713395,63.8434651244182,47.8614559862684,48.1896232909434,44.063654351754,45.9771904397048,31.2076662165169,34.7831220873428,41.9019902012122,47.0761468729855,80.2409210713395,63.8434651244182,47.8614559862684,48.1896232909434,44.063654351754,45.9771904397048,31.2076662165169,34.7831220873428,41.9019902012122,47.0761468729855,80.2409210713395,63.8434651244182,47.8614559862684,48.1896232909434,44.063654351754,45.9771904397048,31.2076662165169,34.7831220873428,41.9019902012122,47.0761468729855,80.2409210713395,63.8434651244182,47.8614559862684,48.1896232909434,44.063654351754,45.9771904397048,31.2076662165169,34.7831220873428,41.9019902012122,47.0761468729855,80.2409210713395,63.8434651244182,47.8614559862684,48.1896232909434,44.063654351754,45.9771904397048,31.2076662165169,34.7831220873428,41.9019902012122,47.0761468729855,80.2409210713395,63.8434651244182,47.8614559862684,48.1896232909434,44.063654351754,45.9771904397048,31.2076662165169,34.7831220873428,41.9019902012122,47.0761468729855,80.2409210713395,63.8434651244182,47.8614559862684,48.1896232909434,44.063654351754,45.9771904397048,31.2076662165169,34.7831220873428,41.9019902012122,47.0761468729855,80.2409210713395,63.8434651244182,47.8614559862684,48.1896232909434,44.063654351754,45.9771904397048,31.2076662165169,34.7831220873428,41.9019902012122,47.0761468729855,80.2409210713395,63.8434651244182,47.8614559862684,48.1896232909434,44.063654351754,45.9771904397048,31.2076662165169,34.7831220873428,41.9019902012122,47.0761468729855
plasma_sample_30,78.7245168140055,63.2885731525057,46.286598280025,49.3065445150544,47.015508659828,47.1253786851923,30.2858064649776,35.6697584521013,43.6242715143894,46.8697646398719,78.7245168140055,63.2885731525057,46.286598280025,49.3065445150544,47.015508659828,47.1253786851923,30.2858064649776,35.6697584521013,43.6242715143894,46.8697646398719,78.7245168140055,63.2885731525057,46.286598280025,49.3065445150544,47.015508659828,47.1253786851923,30.2858064649776,35.6697584521013,43.6242715143894,46.8697646398719,78.7245168140055,63.2885731525057,46.286598280025,49.3065445150544,47.015508659828,47.1253786851923,30.2858064649776,35.6697584521013,43.6242715143894,46.8697646398719,78.7245168140055,63.2885731525057,46.286598280025,49.3065445150544,47.015508659828,47.1253786851923,30.2858064649776,35.6697584521013,43.6242715143894,46.8697646398719,78.7245168140055,63.2885731525057,46.286598280025,49.3065445150544,47.015508659828,47.1253786851923,30.2858064649776,35.6697584521013,43.6242715143894,46.8697646398719,78.7245168140055,63.2885731525057,46.286598280025,49.3065445150544,47.015508659828,47.1253786851923,30.2858064649776,35.6697584521013,43.6242715143894,46.8697646398719,78.7245168140055,63.2885731525057,46.286598280025,49.3065445150544,47.015508659828,47.1253786851923,30.2858064649776,35.6697584521013,43.6242715143894,46.8697646398719,78.7245168140055,63.2885731525057,46.286598280025,49.3065445150544,47.015508659828,47.1253786851923,30.2858064649776,35.6697584521013,43.6242715143894,46.8697646398719,78.7245168140055,63.2885731525057,46.286598280025,49.3065445150544,47.015508659828,47.1253786851923,30.2858064649776,35.6697584521013,43.6242715143894,46.8697646398719
